Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Ascent,9z Team GC,KRÜ BLAZE,13,10,6,5,"Cypher,Sova,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,MIBR GC,LOUD GC,14,12,8,7,"Breach,Cypher,Sova,Omen,Jett","Killjoy,Omen,Jett,Skye,Gekko"
Sunset,MIBR GC,LOUD GC,13,11,6,5,"Breach,Raze,Cypher,Omen,Gekko","Raze,Cypher,Omen,KAY/O,Gekko"
Bind,MIBR GC,LOUD GC,9,13,2,3,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Cypher,Brimstone,Skye,Deadlock"
Icebox,Striderz,esports team αD,13,8,8,4,"Sova,Killjoy,Viper,Jett,Harbor","Cypher,Sova,Omen,Jett,Harbor"
Sunset,BC SWELL,PARON,13,4,8,0,"Cypher,Sova,Omen,KAY/O,Neon","Raze,Sova,Killjoy,Omen,Astra"
Lotus,IGZIST,Delight,13,15,9,10,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Omen,Fade"
Sunset,Striderz,esports team αD,5,13,0,7,"Cypher,Sova,Omen,KAY/O,Neon","Raze,Cypher,Sage,Omen,Fade"
Ascent,SCARZ,RRX,12,14,6,7,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Abyss,BC SWELL,PARON,9,13,7,8,"Sova,Killjoy,Omen,Jett,Yoru","Sova,Omen,Chamber,Neon,Iso"
Haven,IGZIST,Delight,13,5,3,2,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Sunset,SCARZ,RRX,9,13,4,7,"Cypher,Sova,Omen,KAY/O,Neon","Breach,Cypher,Sova,Omen,Neon"
Bind,Striderz,esports team αD,13,10,6,4,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Cypher,Viper,Skye,Harbor"
Sunset,IGZIST,Delight,3,13,2,3,"Breach,Cypher,Sova,Omen,Neon","Cypher,Sova,Omen,KAY/O,Neon"
Ascent,BC SWELL,PARON,13,5,4,3,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Abyss,K7 Esports GC,KS Esports GC,10,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Sova,Omen,Yoru,Astra,Deadlock"
Ascent,K7 Esports GC,KS Esports GC,9,13,2,5,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Yoru,Deadlock"
Abyss,Zen eSports GC,FiRePOWER GC,10,13,6,8,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Jett,KAY/O"
Icebox,Team Liquid Brazil,LOUD GC,8,13,1,5,"Killjoy,Viper,Omen,KAY/O,Gekko","Killjoy,Viper,Jett,KAY/O,Gekko"
Ascent,Zen eSports GC,FiRePOWER GC,11,13,7,8,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Sunset,Team Liquid Brazil,LOUD GC,5,13,1,8,"Breach,Raze,Cypher,Sova,Omen","Raze,Cypher,Omen,KAY/O,Gekko"
Bind,Team Liquid Brazil,LOUD GC,12,14,6,7,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Cypher,Brimstone,Skye,Deadlock"
Abyss,BLUE BEES.ESP,BC SWELL,13,11,6,5,"Breach,Sova,Omen,Yoru,Deadlock","Sova,Killjoy,Viper,Yoru,Astra"
Ascent,WICKED,PARON,11,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Lotus,IGZIST,FAV gaming,2,13,1,11,"Breach,Cypher,Sova,Omen,Neon","Raze,Cypher,Viper,Omen,Fade"
Lotus,BLUE BEES.ESP,BC SWELL,11,13,7,8,"Breach,Omen,Neon,Fade,Clove","Raze,Killjoy,Viper,Omen,Fade"
Haven,TRIDENT,Delight,4,13,3,4,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Sunset,SCARZ,NOEZ FOXX,9,13,2,5,"Cypher,Sova,Omen,KAY/O,Neon","Cypher,Sova,Omen,KAY/O,Neon"
Sunset,CREST GAMING Zst,Striderz,13,11,5,4,"Breach,Raze,Cypher,Omen,Jett","Cypher,Sova,Omen,KAY/O,Neon"
Icebox,NIX VISION,esports team αD,2,13,1,11,"Cypher,Viper,KAY/O,Gekko,Deadlock","Cypher,Sova,Omen,Jett,Harbor"
Sunset,IGZIST,FAV gaming,6,13,3,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Sova,Omen"
Icebox,BLUE BEES.ESP,BC SWELL,13,8,9,5,"Sova,Killjoy,Viper,Jett,Clove","Sova,Killjoy,Viper,Jett,Gekko"
Ascent,CREST GAMING Zst,Striderz,13,5,4,3,"Sage,Omen,Jett,KAY/O,Fade","Cypher,Sova,Omen,Jett,Deadlock"
Ascent,SCARZ,NOEZ FOXX,10,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,WICKED,PARON,13,15,5,6,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Bind,TRIDENT,Delight,9,13,7,8,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Viper,Omen,Skye,Gekko"
Sunset,NIX VISION,esports team αD,4,13,1,9,"Breach,Raze,Cypher,Sova,Omen","Raze,Cypher,Sage,Omen,Fade"
Sunset,Akave Esports Black,FUSION X,8,13,6,7,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Gekko"
Ascent,Akave Esports Black,FUSION X,2,13,0,10,"Cypher,Sova,Omen,Jett,KAY/O","Raze,Sova,KAY/O,Iso,Clove"
Ascent,University War GC,Leviatán GC,6,13,5,6,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,Deadlock"
Haven,Team Liquid Brazil,MIBR GC,6,13,2,8,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Haven,University War GC,Leviatán GC,0,13,0,12,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Ascent,Team Liquid Brazil,MIBR GC,7,13,2,7,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Sunset,University War GC,Leviatán GC,13,5,5,4,"Breach,Raze,Cypher,Omen,Fade","Breach,Cypher,Omen,Neon,Fade"
Icebox,LOUD GC,Team Leveling,13,10,8,6,"Killjoy,Viper,Jett,KAY/O,Gekko","Killjoy,Viper,KAY/O,Gekko,Iso"
Sunset,LOUD GC,Team Leveling,13,6,9,3,"Raze,Cypher,Omen,KAY/O,Gekko","Breach,Cypher,Sova,Omen,Neon"
Ascent,WICKED,BC SWELL,9,13,3,6,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,TRIDENT,IGZIST,7,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Bind,NOEZ FOXX,RRX,13,9,4,3,"Raze,Cypher,Brimstone,Skye,Deadlock","Raze,Cypher,Viper,Brimstone,Skye"
Icebox,WICKED,BC SWELL,6,13,6,7,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Jett,Gekko"
Bind,TRIDENT,IGZIST,13,8,9,8,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Brimstone,Omen,Skye,Gekko"
Lotus,NOEZ FOXX,RRX,13,5,4,3,"Raze,Killjoy,Viper,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Ascent,Striderz,esports team αD,13,5,5,4,"Cypher,Sova,Omen,Jett,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Lotus,Delight,FAV gaming,5,13,3,4,"Breach,Raze,Cypher,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Haven,PARON,BLUE BEES.ESP,6,13,2,3,"Breach,Sova,Killjoy,Omen,Jett","Sova,Killjoy,Omen,Yoru,Iso"
Bind,CREST GAMING Zst,NIX VISION,13,4,3,2,"Raze,Cypher,Brimstone,Jett,Skye","Raze,Brimstone,Reyna,Skye,Harbor"
Haven,WICKED,BC SWELL,13,8,8,4,"Breach,Sova,Killjoy,Omen,Jett","Cypher,Sova,Omen,Yoru,Clove"
Haven,TRIDENT,IGZIST,5,13,2,9,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Haven,Delight,FAV gaming,3,13,2,3,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Bind,Striderz,esports team αD,13,5,8,1,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Cypher,Viper,Skye,Harbor"
Icebox,CREST GAMING Zst,NIX VISION,13,3,10,1,"Killjoy,Viper,Jett,KAY/O,Clove","Cypher,Viper,KAY/O,Gekko,Deadlock"
Lotus,PARON,BLUE BEES.ESP,4,13,4,5,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Neon,Fade,Clove"
Ascent,NOEZ FOXX,RRX,12,14,6,7,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Abyss,"Fenrir ""White"" E-Club",NTH,3,13,0,9,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Jett,KAY/O,Iso,Clove"
Haven,"Fenrir ""White"" E-Club",NTH,7,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Raze,Sova,Killjoy,Reyna,Clove"
Ascent,Sphinx GC,Return of the Ashes,13,9,6,3,"Sova,Killjoy,Omen,Jett,KAY/O","Breach,Raze,Cypher,Sova,Omen"
Icebox,Kaoticcc and Friends,Blue Otter,8,13,1,5,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Gekko"
Sunset,Kaoticcc and Friends,Blue Otter,2,13,0,10,"Breach,Raze,Cypher,Omen,Gekko","Breach,Cypher,Sova,Omen,Neon"
Icebox,Sphinx GC,Return of the Ashes,13,10,6,5,"Sova,Killjoy,Viper,Jett,Gekko","Sova,Killjoy,Viper,Jett,KAY/O"
Icebox,Be Like Matt,Blue Otter,1,13,0,11,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Gekko"
Ascent,Cuddle Gang,Kaoticcc and Friends,8,13,4,5,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Bind,Cuddle Gang,Kaoticcc and Friends,1,13,1,2,"Raze,Viper,Brimstone,Skye,Iso","Raze,Viper,Brimstone,Skye,Yoru"
Sunset,Be Like Matt,Blue Otter,10,13,6,7,"Breach,Raze,Cypher,Omen,Gekko","Breach,Cypher,Sova,Omen,Neon"
Icebox,Team Heretics,DRX,13,10,8,7,"Sova,Killjoy,Viper,Neon,Gekko","Sova,Killjoy,Viper,Jett,KAY/O"
Sunset,Team Heretics,DRX,13,5,6,5,"Raze,Cypher,Sova,Omen,KAY/O","Breach,Cypher,Sova,Omen,Neon"
Abyss,Team Heretics,DRX,5,13,0,7,"Cypher,Sova,Jett,Astra,Gekko","Cypher,Sova,Omen,Jett,KAY/O"
Lotus,Sentinels,FNATIC,13,6,8,2,"Raze,Killjoy,Viper,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Bind,Sentinels,FNATIC,9,13,7,8,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Viper,Astra,Fade,Gekko"
Sunset,Sentinels,FNATIC,13,11,9,8,"Raze,Cypher,Omen,KAY/O,Gekko","Breach,Raze,Cypher,Sova,Astra"
Haven,Cuddle Gang,Fluffy Men,8,13,3,4,"Breach,Sova,Killjoy,Neon,Clove","Breach,Cypher,Sova,Omen,Jett"
Bind,No Sweat Blossom,NTH,9,13,5,8,"Raze,Cypher,Brimstone,Gekko,Deadlock","Raze,Cypher,Brimstone,Skye,Yoru"
Lotus,Georgia Tech Gold,Harmony,13,7,7,6,"Raze,Killjoy,Fade,Gekko,Clove","Breach,Killjoy,Omen,Neon,Fade"
Sunset,Blue Otter,Special Grade,13,7,7,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Sunset,Cuddle Gang,Fluffy Men,13,10,5,3,"Raze,Cypher,KAY/O,Fade,Clove","Breach,Raze,Cypher,Omen,Fade"
Icebox,Be Like Matt,Dogo Fanclub,13,4,5,4,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Sunset,Georgia Tech Gold,Harmony,13,3,9,0,"Raze,Cypher,Sova,Gekko,Clove","Breach,Cypher,Sova,Omen,Neon"
Haven,No Sweat Blossom,NTH,11,13,5,6,"Breach,Cypher,Omen,Neon,Iso","Raze,Sova,Killjoy,Reyna,Omen"
Haven,Blue Otter,Special Grade,13,3,2,1,"Breach,Cypher,Sova,Omen,Neon","Sova,Jett,Astra,Deadlock,Iso"
Haven,Kaoticcc and Friends,add3r's kittens,13,11,6,5,"Sova,Killjoy,Omen,Jett,Iso","Breach,Sova,Killjoy,Omen,Neon"
Sunset,Be Like Matt,Dogo Fanclub,13,7,5,4,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Sova,Clove"
Bind,Kaoticcc and Friends,add3r's kittens,13,5,4,3,"Raze,Viper,Brimstone,Skye,Yoru","Raze,Brimstone,Yoru,Fade,Gekko"
Lotus,Georgia Tech Gold,les piments,13,9,6,3,"Raze,Killjoy,Fade,Gekko,Clove","Raze,Killjoy,Viper,Omen,Fade"
Lotus,Fluffy Men,4Gods1Bum,14,12,7,6,"Breach,Raze,Cypher,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Icebox,Special Grade,LoungeLizardWW,13,9,3,0,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Gekko"
Abyss,Return of the Ashes,XSOUL GC,13,8,6,5,"Breach,Cypher,Sova,Astra,Neon","Breach,Cypher,Sova,Jett,Astra"
Icebox,Dogo Fanclub,The GRID,13,10,8,6,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Lotus,Harmony,slackers,13,7,8,3,"Breach,Killjoy,Omen,Neon,Fade","Breach,Raze,Omen,Gekko,Deadlock"
Haven,Fluffy Men,4Gods1Bum,13,3,3,2,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Sunset,Blue Otter,whats a pretzel,13,10,10,8,"Breach,Cypher,Sova,Omen,Neon","Raze,Cypher,Yoru,Fade,Clove"
Bind,Akatsuki Aimers,Georgia Tech Gold,8,13,3,7,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Cypher,Yoru,Gekko,Clove"
Ascent,Special Grade,LoungeLizardWW,13,8,3,2,"Cypher,Sova,Omen,Jett,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Icebox,Kaoticcc and Friends,Non Verbal,13,3,4,3,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Gekko"
Abyss,SaD Esports,add3r's kittens,7,13,4,9,"Sova,Omen,Yoru,KAY/O,Harbor","Cypher,Jett,Yoru,Astra,Gekko"
Sunset,Dogo Fanclub,The GRID,13,7,8,3,"Breach,Raze,Cypher,Gekko,Clove","Breach,Raze,Cypher,Omen,Fade"
Ascent,ENVEE Esports,Be Like Matt,8,13,3,7,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,Blue Otter,whats a pretzel,13,5,2,1,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Lotus,Cuddle Gang,SeanGares' Kittens,14,12,10,9,"Breach,Raze,Killjoy,Gekko,Clove","Breach,Cypher,Neon,Gekko,Clove"
Sunset,Kaoticcc and Friends,Non Verbal,13,10,4,3,"Breach,Raze,Cypher,Omen,Gekko","Breach,Cypher,Sova,Omen,Neon"
Sunset,Harmony,Keiser University,13,10,7,6,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Omen,KAY/O,Neon"
Icebox,ENVEE Esports,Be Like Matt,3,13,0,9,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Abyss,4Gods1Bum,YDZ Esports,13,8,5,4,"Cypher,Sova,Omen,Jett,Yoru","Cypher,Sova,Omen,Yoru,KAY/O"
Haven,Akatsuki Aimers,School Project,13,8,6,2,"Sova,Jett,KAY/O,Chamber,Clove","Cypher,Sova,Omen,Jett,Skye"
Lotus,slackers,Eternal Focus Crimson,14,12,10,9,"Breach,Raze,Omen,Gekko,Deadlock","Raze,Cypher,Omen,Fade,Deadlock"
Lotus,Dogo Fanclub,The GRID,6,13,3,4,"Raze,Cypher,Omen,Neon,Fade","Raze,Cypher,Skye,Deadlock,Clove"
Haven,Return of the Ashes,XSOUL GC,21,19,8,7,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Lotus,les piments,Omnipotence,13,10,7,5,"Raze,Killjoy,Viper,Omen,Fade","Raze,Cypher,Omen,Fade,Deadlock"
Haven,Cuddle Gang,SeanGares' Kittens,13,6,4,3,"Breach,Sova,Killjoy,Neon,Clove","Cypher,Yoru,Astra,Fade,Iso"
Sunset,No Sweat Blossom,Infiriumz Gaming GC,13,11,8,7,"Breach,Raze,Cypher,Omen,Iso","Breach,Raze,Cypher,Omen,Gekko"
Sunset,Nightblood Gaming,LoungeLizardWW,11,13,4,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Raze,Cypher,Omen,Fade"
Abyss,Azzy White,NTH,7,13,1,6,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Jett,Astra,KAY/O,Iso"
Haven,whats a pretzel,Nearest Airport,13,5,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Killjoy,Omen,Neon,Fade"
Ascent,TOS,slackers,4,13,2,3,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Icebox,Kitten Whiskers,Georgia Tech Gold,16,18,9,10,"Sova,Viper,Reyna,Jett,Gekko","Sova,Killjoy,Viper,Reyna,Jett"
Sunset,Hummus Cannon,Non Verbal,4,13,2,10,"Raze,Cypher,Sova,Omen,Gekko","Breach,Cypher,Sova,Omen,Neon"
Haven,4Gods1Bum,YDZ Esports,13,6,7,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Haven,Keiser University,Radford University,13,9,5,4,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Ascent,Omnipotence,Outcast Gaming,13,3,9,0,"Breach,Sova,Killjoy,Omen,KAY/O","Cypher,Sova,Omen,Jett,Deadlock"
Haven,Atlas Esports,Akatsuki Aimers,5,13,1,8,"Breach,Cypher,Sova,Omen,Jett","Sova,Jett,KAY/O,Chamber,Clove"
Lotus,Eternal Focus Crimson,Converse Purple,13,11,7,6,"Raze,Cypher,Omen,Fade,Deadlock","Breach,Raze,Killjoy,Omen,Gekko"
Sunset,Sho,Harmony,5,13,2,9,"Breach,Cypher,Omen,Neon,Fade","Breach,Cypher,Sova,Omen,Neon"
Ascent,les piments,The Worst Generation,13,5,8,1,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Ascent,Nightblood Gaming,LoungeLizardWW,11,13,2,3,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Icebox,Azzy White,NTH,5,13,3,10,"Sova,Viper,Jett,Harbor,Gekko","Sova,Viper,Jett,Chamber,Iso"
Lotus,No Sweat Blossom,Infiriumz Gaming GC,13,6,9,3,"Breach,Raze,Killjoy,Omen,Iso","Breach,Raze,Killjoy,Omen,Jett"
Ascent,add3r's kittens,random fricks,14,12,9,8,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,Yoru"
Bind,Be Like Matt,Bosnian Bullets,13,7,8,3,"Raze,Cypher,Viper,Brimstone,Skye","Raze,Sova,Viper,Brimstone,Reyna"
Ascent,whats a pretzel,Nearest Airport,9,13,4,5,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Omen,Yoru,Deadlock"
Haven,ABG luvrs,SeanGares' Kittens,6,13,2,8,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Yoru,Fade,Iso,Clove"
Icebox,The GRID,Berzerkers,13,8,4,3,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Abyss,XSOUL GC,raised,13,7,7,6,"Breach,Cypher,Sova,Jett,Astra","Breach,Omen,Jett,KAY/O,Neon"
Sunset,First Rounded,Keiser University,7,13,2,7,"Breach,Raze,Cypher,Sova,Omen","Breach,Cypher,Omen,KAY/O,Neon"
Haven,Outlast Gaming,Georgia Tech Gold,11,13,7,8,"Killjoy,Viper,Omen,Jett,Skye","Breach,Sova,Killjoy,Omen,Neon"
Bind,NME,School Project,8,13,3,7,"Raze,Viper,Brimstone,Fade,Gekko","Omen,Yoru,Fade,Deadlock,Clove"
Ascent,Big Baller Brand,slackers,10,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,Yoru"
Lotus,les piments,Divine GC,13,4,4,3,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Killjoy,Gekko,Clove"
Bind,4Gods1Bum,YDZ Esports,7,13,3,8,"Raze,Viper,Brimstone,Yoru,Gekko","Raze,Brimstone,Skye,Yoru,Deadlock"
Ascent,Be Like Matt,Bosnian Bullets,13,5,10,3,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,KAY/O"
Lotus,add3r's kittens,random fricks,13,10,8,7,"Breach,Cypher,Omen,Neon,Gekko","Breach,Killjoy,Neon,Fade,Clove"
Lotus,Nightblood Gaming,LoungeLizardWW,13,8,7,6,"Breach,Cypher,Sova,Astra,Neon","Breach,Raze,Cypher,Omen,Fade"
Ascent,Giddions,Eternal Focus Crimson,2,13,1,2,"Cypher,Sova,Omen,Jett,KAY/O","Raze,Sova,Killjoy,Omen,Deadlock"
Haven,Converse Purple,Spearhead,13,10,9,8,"Cypher,Sova,Omen,Neon,Iso","Cypher,Sova,Reyna,Omen,Neon"
Sunset,Nine Lives Esports,Sho,5,13,3,4,"Breach,Raze,Cypher,Gekko,Clove","Breach,Cypher,Omen,Neon,Fade"
Lotus,Outcast Gaming,Vortex VTX,13,9,7,4,"Raze,Viper,Omen,Chamber,Fade","Breach,Cypher,Viper,Omen,Neon"
Ascent,Kitten Whiskers,DRIFT,13,4,5,4,"Sova,Jett,Yoru,Deadlock,Clove","Sova,Killjoy,Jett,KAY/O,Clove"
Bind,Radford University,SimonSaysFF,13,2,3,2,"Raze,Brimstone,Omen,Skye,Gekko","Raze,Killjoy,Neon,Gekko,Clove"
Haven,twobits money crew,The Worst Generation,8,13,6,7,"Killjoy,Viper,Omen,Jett,Skye","Breach,Sova,Killjoy,Omen,Neon"
Sunset,ABG luvrs,SeanGares' Kittens,5,13,3,10,"Breach,Raze,Cypher,Omen,Gekko","Breach,Cypher,Sova,Astra,Neon"
Ascent,Acrylic eSports,TOS,12,14,5,6,"Killjoy,Viper,Omen,Jett,Skye","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,abandoned,Omnipotence,7,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Neon"
Haven,Hummus Cannon,Non Verbal,15,17,11,12,"Breach,Cypher,Sova,Omen,Jett","Killjoy,Viper,Omen,Jett,Skye"
Bind,whats a pretzel,Nearest Airport,13,7,5,4,"Viper,Brimstone,Skye,Yoru,Gekko","Raze,Cypher,Omen,Yoru,Deadlock"
Lotus,The GRID,Berzerkers,13,6,8,2,"Raze,Cypher,Skye,Deadlock,Clove","Raze,Cypher,Jett,Gekko,Clove"
Haven,XSOUL GC,raised,15,13,6,5,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Icebox,Return of the Ashes,Dasein Club GC,13,10,5,4,"Sova,Killjoy,Viper,Jett,KAY/O","Killjoy,Viper,Reyna,KAY/O,Gekko"
Ascent,XSOUL GC,raised,13,15,9,10,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Reyna,Omen,Jett,Deadlock"
Haven,Return of the Ashes,Dasein Club GC,13,9,4,3,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Jett"
Lotus,Leviatán,Team Heretics,13,10,9,8,"Breach,Raze,Cypher,Omen,Fade","Raze,Killjoy,Viper,Omen,Fade"
Icebox,Leviatán,Team Heretics,15,13,8,7,"Sova,Killjoy,Viper,Jett,Harbor","Sova,Killjoy,Viper,Neon,Gekko"
Sunset,Sentinels,EDward Gaming,6,13,4,10,"Breach,Cypher,Omen,Neon,Fade","Cypher,Sova,Omen,KAY/O,Neon"
Lotus,Sentinels,EDward Gaming,9,13,3,6,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Neon,Fade,Clove"
Haven,Sentinels,EDward Gaming,13,9,8,5,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Neon"
Icebox,Bosnian Bullets,Furious Five,13,9,6,3,"Sova,Killjoy,Viper,Sage,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Abyss,YDZ Esports,Event Horizon,13,7,7,2,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Icebox,Goon that jawn,Berzerkers,11,13,6,7,"Raze,Sova,Killjoy,Viper,Reyna","Sova,Killjoy,Viper,Reyna,Jett"
Ascent,Bosnian Bullets,Furious Five,13,8,7,3,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Jett,KAY/O"
Sunset,LazerrFreeks Mythic,random fricks,5,13,0,7,"Breach,Raze,Cypher,Omen,Fade","Cypher,Sova,Omen,Neon,Iso"
Haven,YDZ Esports,Event Horizon,12,14,5,6,"Cypher,Sova,Omen,Yoru,Iso","Breach,Sova,Killjoy,Omen,Jett"
Ascent,Goon that jawn,Berzerkers,8,13,6,7,"Raze,Sova,Killjoy,Omen,Iso","Sova,Killjoy,Reyna,Omen,Jett"
Haven,Bosnian Bullets,Furious Five,8,13,2,6,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Ascent,Paranoia Vortex,ABG luvrs,5,13,4,5,"Sova,Killjoy,Omen,Yoru,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,LazerrFreeks Mythic,random fricks,6,13,1,7,"Killjoy,Viper,Omen,Jett,Skye","Cypher,Sova,Omen,Yoru,Iso"
Haven,Goon that jawn,Berzerkers,13,7,8,3,"Raze,Cypher,Sova,Reyna,Omen","Cypher,Sova,Jett,Iso,Clove"
Haven,SeanGares' Kittens,Rice Bowl,13,9,7,4,"Cypher,Omen,Jett,Gekko,Iso","Cypher,Killjoy,Sage,Omen,Deadlock"
Lotus,YDZ Esports,Event Horizon,13,7,7,6,"Raze,Killjoy,Viper,Omen,Fade","Breach,Raze,Cypher,Omen,Fade"
Lotus,AURA (Inactive),Akatsuki Aimers,9,13,4,7,"Breach,Raze,Killjoy,Omen,Gekko","Breach,Cypher,Omen,Neon,Fade"
Haven,Paranoia Vortex,ABG luvrs,13,11,6,5,"Sova,Killjoy,Reyna,Omen,Jett","Cypher,Sova,Omen,Yoru,Deadlock"
